Country,Importance,Altitude,Latitude,Longitude
Afghanistan,0.7470274828373141,0.0,33.7680065,66.2385139
Albania,0.7279117988937367,0.0,41.000028,19.9999619
Algeria,0.7583190250698228,0.0,28.0000272,2.9999825
Andorra,0.7795003945578584,0.0,42.5407167,1.5732033
Angola,0.8311176176046287,0.0,-11.8775768,17.5691241
Antigua and Barbuda,0.9343630431446464,0.0,17.2234721,-61.9554608
Argentina,0.9201041945616906,0.0,-34.9964963,-64.9672817
Armenia,0.7316014853333616,0.0,40.7696272,44.6736646
Australia,0.9621350639151115,0.0,-24.7761086,134.755
Austria,0.8230438741641259,0.0,47.2000338,13.199959
Azerbaijan,0.7409309699694469,0.0,40.3936294,47.7872508
Bahamas,0.7749093429025892,0.0,24.7736546,-78.0000547
Bahrain,0.6815878456357359,0.0,26.1551249,50.5344606
Bangladesh,0.7180059716231835,0.0,24.4768783,90.2932426
Barbados,0.7695474125937215,0.0,13.1500331,-59.5250305
Belarus,0.7568962963289023,0.0,53.4250605,27.6971358
Belgium,0.8190605523573009,0.0,50.6402809,4.6667145
Belize,0.770897982846959,0.0,16.8259793,-88.7600927
Benin,0.667613308618136,0.0,9.5293472,2.2584408
Bhutan,0.6587555328011975,0.0,27.549511,90.5119273
Bolivia,0.8433549409276643,0.0,-17.0568696,-64.9912286
Bosnia and Herzegovina,0.7439729854446689,0.0,44.3053476,17.5961467
Botswana,0.7798113249599973,0.0,-23.1681782,24.5928742
Brazil,0.8455773423061166,0.0,-10.3333333,-53.2
Brunei,0.7700834940527016,0.0,4.4137155,114.5653908
Bulgaria,0.7853882478805979,0.0,42.6073975,25.4856617
Burkina Faso,0.8804912244814891,0.0,12.0753083,-1.6880314
Burma,0.7016029345383097,0.0,17.1750495,95.9999652
Burundi,0.7696333887300868,0.0,-3.3634357,29.8870575
Cabo Verde,0.8574686963177771,0.0,16.0000552,-24.0083947
Cambodia,0.6955832451646279,0.0,13.5066394,104.869423
Cameroon,0.7192668052570288,0.0,4.6125522,13.1535811
Canada,0.9761259109654082,0.0,61.0666922,-107.9917071
Central African Republic,0.6698101501480042,0.0,7.0323598,19.9981227
Chad,0.7624622830810212,0.0,15.6134137,19.0156172
Chile,0.8883421083469705,0.0,-31.7613365,-71.3187697
China,0.8788265963780304,0.0,35.000074,104.999927
Colombia,0.8897086469365706,0.0,2.8894434,-73.783892
Congo (Brazzaville),0.777415764799089,0.0,-0.7264327,15.6419155
Congo (Kinshasa),0.8224051176675251,0.0,-2.9814344,23.8222636
Costa Rica,0.9164548072446719,0.0,10.2735633,-84.0739102
Cote d'Ivoire,0.903852049188393,0.0,7.9897371,-5.5679458
Croatia,0.7836857430278734,0.0,45.5643442,17.0118954
Cuba,0.8548390516907953,0.0,23.0131338,-80.8328748
Cyprus,0.7205472497706183,0.0,34.9823018,33.1451285
Czechia,0.8101484428659584,0.0,49.8167003,15.4749544
Denmark,0.8068058646917506,0.0,55.670249,10.3333283
Diamond Princess,0.201,0.0,53.8953584,27.5554078
Djibouti,0.7526382482526097,0.0,11.8145966,42.8453061
Dominica,0.8082365994404431,0.0,19.0974031,-70.3028026
Dominican Republic,0.8082365994404431,0.0,19.0974031,-70.3028026
Ecuador,0.8492886036898808,0.0,-1.3397668,-79.3666965
Egypt,0.7851639582332346,0.0,26.2540493,29.2675469
El Salvador,0.886510020381369,0.0,13.8000382,-88.9140683
Equatorial Guinea,0.7510437706502305,0.0,1.613172,10.5170357
Eritrea,0.7615824718048837,0.0,15.9500319,37.9999668
Estonia,0.7514230937702543,0.0,58.7523778,25.3319078
Eswatini,0.7216408567323528,0.0,-26.5624806,31.3991317
Ethiopia,0.7193136541892808,0.0,10.2116702,38.6521203
Fiji,0.6818783001588485,0.0,-18.1239696,179.0122737
Finland,0.8073275035685281,0.0,63.2467777,25.9209164
France,1.0233264437396503,0.0,46.603354,1.8883335
Gabon,0.7875969819655252,0.0,-0.8999695,11.6899699
Gambia,0.7622426982317844,0.0,13.470062,-15.4900464
Georgia,0.8395778971225453,0.0,32.3293809,-83.1137366
Germany,0.8896814891722549,0.0,51.0834196,10.4234469
Ghana,0.8220291406805259,0.0,8.0300284,-1.0800271
Greece,0.7989961019843714,0.0,38.9953683,21.9877132
Grenada,0.7518270516887136,0.0,12.1360374,-61.6904045
Guatemala,0.8207092873823184,0.0,15.6356088,-89.8988087
Guinea,0.6747143583493685,0.0,10.7226226,-10.7083587
Guinea-Bissau,0.7476750057423153,0.0,12.100035,-14.9000214
Guyana,0.7838226083713286,0.0,4.8417097,-58.6416891
Haiti,0.6894586811719409,0.0,19.1399952,-72.3570972
Holy See,0.3644633789338841,0.0,38.9247244,-77.06572732690151
Honduras,0.8114238266104418,0.0,15.2572432,-86.0755145
Hungary,0.8082845952630475,0.0,47.1817585,19.5060937
Iceland,0.7356875782503985,0.0,64.9841821,-18.1059013
India,0.947689135880987,0.0,22.3511148,78.6677428
Indonesia,0.9255820405486824,0.0,-2.4833826,117.8902853
Iran,0.8247027036152258,0.0,32.6475314,54.5643516
Iraq,0.7465118206048474,0.0,33.0955793,44.1749775
Ireland,0.883845787392843,0.0,52.865196,-7.9794599
Israel,0.7916020036585036,0.0,31.5313113,34.8667654
Italy,0.8831019031440555,0.0,42.6384261,12.674297
Jamaica,0.817261561694498,0.0,18.1152958,-77.1598454610168
Japan,0.8710133265462459,0.0,36.5748441,139.2394179
Jordan,0.716221771346838,0.0,31.1667049,36.941628
Kazakhstan,0.7625195773380931,0.0,47.2286086,65.2093197
Kenya,0.8364885983836255,0.0,1.4419683,38.4313975
"Korea, South",0.8024195921473957,0.0,35.7724185,127.79654346305617
Kosovo,0.7803062118826659,0.0,42.5869578,20.9021231
Kuwait,0.6956018021536645,0.0,29.2733964,47.4979476
Kyrgyzstan,0.6994715253345936,0.0,41.5089324,74.724091
Laos,0.6874172064815958,0.0,20.0171109,103.378253
Latvia,0.7445672004975968,0.0,56.8406494,24.7537645
Lebanon,0.7338053797046019,0.0,33.8750629,35.843409
Liberia,0.7749385733978303,0.0,5.7499721,-9.3658524
Libya,0.7041024217704211,0.0,26.8234472,18.1236723
Liechtenstein,0.7772812682684203,0.0,47.1416307,9.5531527
Lithuania,0.7555587122038111,0.0,55.3500003,23.7499997
Luxembourg,0.7282786757940397,0.0,49.8158683,6.1296751
MS Zaandam,0.21100000000000002,0.0,52.4387696,4.8185293
Madagascar,0.8200321853006678,0.0,-18.9249604,46.4416422
Malawi,0.7701192508847585,0.0,-13.2687204,33.9301963
Malaysia,0.8774875088743168,0.0,4.5693754,102.2656823
Maldives,0.6505206523917122,0.0,4.7064352,73.3287853
Mali,0.8007810889294139,0.0,16.3700359,-2.2900239
Malta,0.8227503606393624,0.0,35.8885993,14.4476911
Mauritania,0.6670494911762537,0.0,20.2540382,-9.2399263
Mauritius,0.7798312933383907,0.0,-20.2759451,57.5703566
Mexico,0.8399239324417648,0.0,19.4326296,-99.1331785
Moldova,0.8206475435968451,0.0,47.2879608,28.5670941
Monaco,0.7996445984970584,0.0,43.7323492,7.4276832
Mongolia,0.7127164027485121,0.0,46.8250388,103.8499736
Montenegro,0.7107334837567978,0.0,42.9868853,19.5180992
Morocco,0.7810747179869433,0.0,31.1728205,-7.3362482
Mozambique,0.6908696400423262,0.0,-19.302233,34.9144977
Namibia,0.7974233863630761,0.0,-23.2335499,17.3231107
Nepal,0.7097698150324357,0.0,28.1083929,84.0917139
Netherlands,0.8294168953690945,0.0,52.5001698,5.7480821
New Zealand,0.9917111729593473,0.0,-41.5000831,172.8344077
Nicaragua,0.8050020670049343,0.0,12.6090157,-85.2936911
Niger,0.7721876916930209,0.0,17.7356214,9.3238432
Nigeria,0.8478171670529561,0.0,9.6000359,7.9999721
North Macedonia,0.7001064362149694,0.0,41.6171214,21.7168387
Norway,0.8146965219784713,0.0,64.5731537,11.52803643954819
Oman,0.6803260258705147,0.0,21.0000287,57.0036901
Pakistan,0.7629093672646272,0.0,30.3308401,71.247499
Panama,0.7141874101321185,0.0,8.559559,-81.1308434
Papua New Guinea,0.7883295037610466,0.0,-5.6816069,144.2489081
Paraguay,0.8246534009155165,0.0,-23.3165935,-58.1693445
Peru,0.7624059239253266,0.0,-6.8699697,-75.0458515
Philippines,0.8795214658806055,0.0,12.7503486,122.7312101
Poland,0.8525855477196589,0.0,52.215933,19.134422
Portugal,0.9140042734645856,0.0,40.0332629,-7.8896263
Qatar,0.7034116050243635,0.0,25.3336984,51.2295295
Romania,0.8053461798288829,0.0,45.9852129,24.6859225
Russia,0.852192362078589,0.0,64.6863136,97.7453061
Rwanda,0.7762008261017145,0.0,-1.9646631,30.0644358
Saint Kitts and Nevis,1.0217511321460653,0.0,17.250512,-62.6725973
Saint Lucia,0.8346422154948714,0.0,13.8250489,-60.975036
Saint Vincent and the Grenadines,1.123713004890265,0.0,12.90447,-61.2765569
San Marino,0.8593263756585181,0.0,43.9458623,12.458306
Sao Tome and Principe,0.624536458932844,0.0,0.8875498,6.9648718
Saudi Arabia,0.7352625171598721,0.0,25.6242618,42.3528328
Senegal,0.7011432334197998,0.0,14.4750607,-14.4529612
Serbia,0.877253646015475,0.0,44.024322850000004,21.07657433209902
Seychelles,0.647100293229899,0.0,-4.6574977,55.4540146
Sierra Leone,0.866895719179607,0.0,8.6400349,-11.8400269
Singapore,0.8532767551059058,0.0,1.357107,103.8194992
Slovakia,0.7770347827049954,0.0,48.7411522,19.4528646
Slovenia,0.7682671370568277,0.0,45.8133113,14.4808369
Somalia,0.6812394356224046,0.0,8.3676771,49.083416
South Africa,0.9829076277030664,0.0,-28.8166236,24.991639
South Sudan,0.8419711778869385,0.0,7.8699431,29.6667897
Spain,0.8655525045180258,0.0,39.3262345,-4.8380649
Sri Lanka,0.7303120940185784,0.0,7.5554942,80.7137847
Sudan,0.6964067229299375,0.0,14.5844444,29.4917691
Suriname,0.7717286425569695,0.0,4.1413025,-56.0771187
Sweden,0.8416324543382404,0.0,59.6749712,14.5208584
Switzerland,0.8264851715752518,0.0,46.7985624,8.2319736
Syria,0.7525196192595823,0.0,34.6401861,39.0494106
Taiwan*,0.7494197917813127,0.0,23.9739374,120.9820179
Tanzania,0.8168481223849393,0.0,-6.5247123,35.7878438
Thailand,0.7626272891555399,0.0,14.8971921,100.83273
Timor-Leste,0.6514264881101406,0.0,-8.5151979,125.8375756
Togo,0.7699926334327344,0.0,8.7800265,1.0199765
Trinidad and Tobago,0.9757536208342384,0.0,10.8677845,-60.9821067
Tunisia,0.7340067800616644,0.0,33.8439408,9.400138
Turkey,0.8122896524184086,0.0,38.9597594,34.9249653
US,0.9356913674575887,0.0,39.7837304,-100.4458825
Uganda,0.8070209678442662,0.0,1.5333554,32.2166578
Ukraine,0.8164442439164168,0.0,49.4871968,31.2718321
United Arab Emirates,0.7152773445439308,0.0,24.0002488,53.9994829
United Kingdom,1.0723780132837335,0.0,54.7023545,-3.2765753
Uruguay,0.8455090049235761,0.0,-32.8755548,-56.0201525
Uzbekistan,0.7097556840225441,0.0,41.32373,63.9528098
Venezuela,0.8673030276616116,0.0,8.0018709,-66.1109318
Vietnam,0.7511945273335144,0.0,13.2904027,108.4265113
West Bank and Gaza,0.6078436903546565,0.0,31.4331663,34.3779285
Western Sahara,0.6067748936394997,0.0,24.1797324,-13.7667848
Zambia,0.79492269201686,0.0,-14.5186239,27.5599164
Zimbabwe,0.8078971268791867,0.0,-18.4554963,29.7468414
